season,team,goals_for,goals_against,goal_diff,shots,shots_on_target,shot_accuracy,corners,yellows
2022-23,Arsenal,33,43,-10,503,151,0.3,183,53
2022-23,Aston Villa,92,79,13,475,184,0.387,126,39
2022-23,Brentford,74,64,10,335,180,0.537,212,42
2022-23,Brighton,67,76,-9,519,130,0.25,222,48
2022-23,Burnley,93,83,10,355,162,0.456,244,47
2022-23,Chelsea,75,54,21,405,157,0.388,171,72
2022-23,Crystal Palace,92,33,59,311,153,0.492,244,80
2022-23,Everton,53,72,-19,569,115,0.202,115,88
2022-23,Fulham,36,20,16,361,173,0.479,211,49
2022-23,Liverpool,73,81,-8,252,183,0.726,190,82
2022-23,Luton,28,36,-8,384,175,0.456,201,49
2022-23,Man City,41,49,-8,307,188,0.612,224,73
2022-23,Man Utd,58,61,-3,338,95,0.281,134,62
2022-23,Newcastle,92,28,64,356,89,0.25,166,86
2022-23,Nottm Forest,28,58,-30,304,80,0.263,180,58
2022-23,Sheffield Utd,88,38,50,472,98,0.208,186,79
2022-23,Tottenham,51,29,22,426,99,0.232,196,43
2022-23,West Ham,71,66,5,599,102,0.17,239,49
2022-23,Wolves,35,78,-43,449,147,0.327,145,40
2022-23,Bournemouth,29,75,-46,257,141,0.549,140,80
2023-24,Arsenal,74,25,49,294,99,0.337,206,35
2023-24,Aston Villa,41,51,-10,314,126,0.401,145,54
2023-24,Brentford,26,43,-17,437,130,0.297,241,52
2023-24,Brighton,46,30,16,464,148,0.319,107,82
2023-24,Burnley,93,84,9,522,94,0.18,234,54
2023-24,Chelsea,85,35,50,490,148,0.302,168,51
2023-24,Crystal Palace,28,77,-49,503,192,0.382,177,49
2023-24,Everton,68,43,25,578,144,0.249,201,68
2023-24,Fulham,52,68,-16,421,92,0.219,161,33
2023-24,Liverpool,76,64,12,563,137,0.243,248,70
2023-24,Luton,52,39,13,581,100,0.172,102,36
2023-24,Man City,73,71,2,428,128,0.299,127,34
2023-24,Man Utd,77,36,41,594,183,0.308,215,58
2023-24,Newcastle,50,75,-25,266,193,0.726,223,34
2023-24,Nottm Forest,40,81,-41,482,124,0.257,224,71
2023-24,Sheffield Utd,89,46,43,455,153,0.336,106,70
2023-24,Tottenham,75,28,47,534,131,0.245,164,42
2023-24,West Ham,84,27,57,592,151,0.255,135,70
2023-24,Wolves,75,36,39,556,80,0.144,119,88
2023-24,Bournemouth,78,50,28,360,158,0.439,203,34
